,BATHRM,HF_BATHRM,HEAT,AC,ROOMS,BEDRM,AYB,YR_RMDL,EYB,PRICE,QUALIFIED,SALE_NUM,BLDG_NUM,FIREPLACES,USECODE,LANDAREA,SOURCE,CMPLX_NUM,LIVING_GBA,ZIPCODE,LATITUDE,LONGITUDE,ASSESSMENT_NBHD,WARD,SQUARE,QUADRANT,SALEYEAR,SALEMONTH
156405,2,0,Warm Cool,Y,4,2,1965.0,0,1965,340000.0,U,5,1,0,17,805,Condominium,2275.0,1246.0,20024.0,38.87295308,-77.018229725,Southwest Waterfront,Ward 6,504,SW,2017.0,11.0
156413,2,0,Warm Cool,Y,3,2,1965.0,1,1965,439000.0,U,6,1,0,17,555,Condominium,2275.0,866.0,20024.0,38.87295308,-77.018229725,Southwest Waterfront,Ward 6,504,SW,2015.0,1.0
156416,1,0,Warm Cool,Y,3,1,1965.0,0,1965,465000.0,U,3,1,0,17,555,Condominium,2275.0,866.0,20024.0,38.87295308,-77.018229725,Southwest Waterfront,Ward 6,504,SW,2016.0,5.0
156425,1,0,Ht Pump,Y,3,1,2004.0,0,2004,430000.0,Q,1,1,0,17,69,Condominium,3067.0,807.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2012.0,11.0
156426,1,0,Ht Pump,Y,3,1,2004.0,0,2004,449000.0,Q,4,1,0,17,69,Condominium,3067.0,793.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2014.0,8.0
156428,1,0,Ht Pump,Y,3,1,2004.0,0,2004,450000.0,Q,4,1,0,17,69,Condominium,3067.0,743.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2015.0,3.0
156429,1,0,Ht Pump,Y,2,0,2004.0,0,2004,317990.0,Q,4,1,0,17,51,Condominium,3067.0,578.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2016.0,7.0
156432,1,0,Forced Air,Y,3,1,2004.0,0,2004,442500.0,Q,3,1,0,17,69,Condominium,3067.0,737.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2017.0,8.0
156433,1,0,Ht Pump,Y,3,1,2004.0,0,2004,430000.0,Q,4,1,0,17,65,Condominium,3067.0,676.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2018.0,4.0
156436,2,0,Ht Pump,Y,4,2,2004.0,0,2004,630850.0,Q,4,1,0,17,139,Condominium,3067.0,1214.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2018.0,7.0
156439,1,0,Ht Pump,Y,3,1,2004.0,0,2004,455000.0,Q,3,1,0,17,69,Condominium,3067.0,821.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2017.0,2.0
156440,1,0,Ht Pump,Y,3,1,2004.0,0,2004,468500.0,Q,3,1,0,17,69,Condominium,3067.0,842.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2016.0,5.0
156441,1,0,Ht Pump,Y,3,1,2004.0,0,2004,466000.0,Q,4,1,0,17,69,Condominium,3067.0,822.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2016.0,8.0
156443,1,0,Ht Pump,Y,3,1,2004.0,0,2004,465000.0,Q,5,1,0,17,69,Condominium,3067.0,807.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2016.0,2.0
156445,1,0,Ht Pump,Y,3,1,2004.0,0,2004,429900.0,Q,1,1,0,17,69,Condominium,3067.0,694.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2013.0,8.0
156448,1,0,Ht Pump,Y,2,0,2004.0,0,2004,335000.0,Q,4,1,0,17,51,Condominium,3067.0,540.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2018.0,4.0
156449,1,0,Ht Pump,Y,2,0,2004.0,0,2004,300000.0,Q,1,1,0,17,51,Condominium,3067.0,500.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2013.0,11.0
156452,1,0,Ht Pump,Y,3,1,2004.0,0,2004,420000.0,Q,1,1,0,17,69,Condominium,3067.0,760.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2010.0,9.0
156453,1,0,Ht Pump,Y,3,1,2004.0,0,2004,470000.0,Q,4,1,0,17,69,Condominium,3067.0,760.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2017.0,7.0
156455,2,0,Ht Pump,Y,4,2,2004.0,0,2004,692900.0,Q,5,1,0,17,139,Condominium,3067.0,1203.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2016.0,7.0
156459,1,0,Ht Pump,Y,3,1,2004.0,0,2004,462250.0,Q,4,1,0,17,69,Condominium,3067.0,822.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2017.0,5.0
156460,1,0,Ht Pump,Y,4,2,2004.0,0,2004,586500.0,Q,5,1,0,17,106,Condominium,3067.0,1022.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2018.0,3.0
156461,2,1,Ht Pump,Y,4,2,2004.0,0,2004,548000.0,Q,1,1,0,17,127,Condominium,3067.0,1159.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2011.0,12.0
156462,2,1,Ht Pump,Y,4,2,2004.0,0,2004,525000.0,Q,1,1,0,17,127,Condominium,3067.0,1146.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2010.0,1.0
156464,2,1,Ht Pump,Y,4,2,2004.0,0,2004,605000.0,Q,4,1,0,17,127,Condominium,3067.0,1155.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2014.0,11.0
156466,2,1,Ht Pump,Y,4,2,2004.0,0,2004,545000.0,Q,1,1,0,17,127,Condominium,3067.0,1109.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2010.0,2.0
156468,2,1,Ht Pump,Y,4,2,2004.0,0,2004,580000.0,Q,1,1,0,17,127,Condominium,3067.0,1205.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2013.0,5.0
156469,2,1,Ht Pump,Y,4,2,2004.0,0,2004,545000.0,Q,1,1,0,17,127,Condominium,3067.0,1164.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2012.0,5.0
156470,1,0,Forced Air,Y,4,1,2008.0,0,2008,561500.0,U,4,1,0,17,11,Condominium,2898.0,898.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2015.0,6.0
156471,1,0,Forced Air,Y,3,1,2008.0,0,2008,450000.0,U,4,1,0,17,9,Condominium,2898.0,728.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2015.0,11.0
156472,1,0,Forced Air,Y,4,1,2008.0,0,2008,446400.0,Q,1,1,0,17,11,Condominium,2898.0,890.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2010.0,1.0
156474,2,0,Forced Air,Y,4,2,2008.0,0,2008,570000.0,U,1,1,0,17,12,Condominium,2898.0,1012.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2012.0,12.0
156478,1,0,Forced Air,Y,3,1,2008.0,0,2008,219865.0,U,3,1,0,17,6,Condominium,2898.0,666.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2015.0,8.0
156480,1,0,Forced Air,Y,4,2,2008.0,0,2008,485000.0,Q,1,1,0,17,11,Condominium,2898.0,871.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2010.0,8.0
156481,2,0,Forced Air,Y,4,2,2008.0,0,2008,713000.0,U,3,1,0,17,13,Condominium,2898.0,1147.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2014.0,8.0
156483,1,0,Forced Air,Y,4,1,2008.0,0,2008,585000.0,U,4,1,0,17,11,Condominium,2898.0,882.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2016.0,8.0
156485,1,0,Forced Air,Y,4,1,2008.0,0,2008,429900.0,Q,1,1,0,17,9,Condominium,2898.0,884.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2010.0,9.0
156487,2,0,Forced Air,Y,4,2,2008.0,0,2008,724900.0,U,3,1,0,17,13,Condominium,2898.0,1082.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2014.0,12.0
156488,2,0,Forced Air,Y,4,2,2008.0,0,2008,650000.0,U,1,1,0,17,13,Condominium,2898.0,1076.0,20001.0,38.90314058,-77.01777614,Old City 2,Ward 6,515,NW,2013.0,5.0
156490,2,0,Warm Cool,Y,5,2,1961.0,0,1961,540000.0,Q,3,1,0,16,2046,Condominium,2279.0,1344.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2015.0,11.0
156491,1,1,Warm Cool,Y,5,2,1961.0,0,1961,610000.0,Q,2,1,0,16,2069,Condominium,2279.0,1344.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2017.0,3.0
156492,2,0,Warm Cool,Y,5,3,1961.0,0,1961,705000.0,Q,5,1,0,16,2046,Condominium,2279.0,896.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2018.0,6.0
156494,2,0,Warm Cool,Y,5,2,1961.0,0,1961,545000.0,Q,2,1,0,16,2022,Condominium,2279.0,1344.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2016.0,1.0
156495,2,0,Warm Cool,Y,5,3,1961.0,0,1961,669000.0,Q,7,1,0,16,2325,Condominium,2279.0,1482.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2015.0,5.0
156496,2,1,Warm Cool,Y,7,2,1961.0,0,1961,629000.0,Q,4,1,0,16,2464,Condominium,2279.0,969.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2014.0,7.0
156497,2,1,Ht Pump,Y,6,3,1961.0,1,1961,520000.0,Q,3,1,2,16,2348,Condominium,2279.0,1728.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2015.0,1.0
156499,2,0,Warm Cool,Y,7,4,1961.0,0,1961,750000.0,Q,4,1,0,16,2697,Condominium,2279.0,1632.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2016.0,2.0
156501,2,1,Warm Cool,Y,6,3,1961.0,0,1961,490000.0,Q,1,1,0,16,2348,Condominium,2279.0,1728.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2010.0,8.0
156506,1,1,Warm Cool,Y,5,2,1961.0,0,1961,419990.0,U,1,1,0,16,2046,Condominium,2279.0,896.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2013.0,3.0
156508,2,0,Warm Cool,Y,5,2,1961.0,0,1961,459000.0,Q,1,1,0,16,2325,Condominium,2279.0,1482.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2010.0,5.0
156510,2,0,Warm Cool,Y,5,3,1961.0,0,1961,461000.0,Q,1,1,0,16,2022,Condominium,2279.0,896.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2013.0,6.0
156511,2,0,Warm Cool,Y,5,3,1961.0,0,1961,548500.0,Q,4,1,0,16,2046,Condominium,2279.0,896.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2014.0,6.0
156514,2,0,Warm Cool,Y,7,2,1961.0,0,1961,615000.0,Q,2,1,0,16,2697,Condominium,2279.0,1632.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2018.0,5.0
156515,2,0,Warm Cool,Y,7,4,1961.0,0,1961,519000.0,Q,1,1,0,16,2697,Condominium,2279.0,1632.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2012.0,9.0
156517,2,1,Warm Cool,Y,7,4,1961.0,0,1961,467000.0,Q,1,1,0,16,2464,Condominium,2279.0,1706.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2011.0,12.0
156518,2,0,Warm Cool,Y,5,2,1961.0,0,1961,450000.0,U,1,1,0,16,2325,Condominium,2279.0,1665.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2014.0,1.0
156520,2,0,Warm Cool,Y,5,2,1961.0,0,1961,530000.0,Q,1,1,0,16,2022,Condominium,2279.0,1467.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2013.0,12.0
156532,2,0,Warm Cool,Y,5,2,1961.0,0,1961,505500.0,Q,3,1,0,16,2046,Condominium,2279.0,1467.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2015.0,10.0
156533,2,0,Warm Cool,Y,5,2,1961.0,0,1961,430000.0,Q,1,1,0,16,2069,Condominium,2279.0,1437.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2011.0,4.0
156541,1,1,Warm Cool,Y,5,2,1961.0,0,1961,460000.0,Q,1,1,0,16,2069,Condominium,2279.0,1344.0,20024.0,38.88082098,-77.01427073,Southwest Waterfront,Ward 6,540,SW,2013.0,1.0
156545,1,0,Warm Cool,Y,3,1,1967.0,0,1967,208000.0,Q,1,1,0,17,353,Condominium,2265.0,740.0,20024.0,38.88012216,-77.02032170000001,Southwest Waterfront,Ward 6,468,SW,2010.0,10.0
156547,1,0,Warm Cool,Y,3,1,1967.0,0,1967,306000.0,U,4,1,0,17,353,Condominium,2265.0,748.0,20024.0,38.88012216,-77.02032170000001,Southwest Waterfront,Ward 6,468,SW,2018.0,1.0
156551,1,0,Warm Cool,Y,2,0,1967.0,0,1967,208500.0,Q,3,1,0,17,226,Condominium,2265.0,487.0,20024.0,38.88012216,-77.02032170000001,Southwest Waterfront,Ward 6,468,SW,2015.0,11.0
156556,1,0,Ht Pump,Y,4,1,1990.0,0,1990,511000.0,Q,3,1,0,17,67,Condominium,3036.0,534.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2017.0,6.0
156560,2,0,Ht Pump,Y,6,2,1990.0,0,1990,750000.0,Q,1,1,0,17,112,Condominium,3036.0,846.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2011.0,8.0
156564,1,0,Ht Pump,Y,4,1,1990.0,0,1990,329898.0,Q,1,1,0,17,67,Condominium,3036.0,551.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2013.0,4.0
156565,1,0,Ht Pump,Y,4,1,1990.0,0,1990,340000.0,Q,1,1,0,17,67,Condominium,3036.0,537.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2012.0,12.0
156566,1,0,Ht Pump,Y,4,1,1990.0,0,1990,370000.0,Q,4,1,0,17,67,Condominium,3036.0,563.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2016.0,5.0
156571,1,0,Ht Pump,Y,3,1,1990.0,0,1990,145000.0,U,1,1,0,17,67,Condominium,3036.0,539.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2013.0,10.0
156573,1,0,Ht Pump,Y,3,1,1990.0,0,1990,451140.0,Q,3,1,0,17,67,Condominium,3036.0,555.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2017.0,1.0
156574,1,0,Ht Pump,Y,3,1,1990.0,0,1990,325750.0,Q,1,1,0,17,67,Condominium,3036.0,514.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2012.0,4.0
156579,1,0,Ht Pump,Y,3,1,1990.0,0,1990,560000.0,Q,2,1,0,17,67,Condominium,3036.0,524.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2014.0,6.0
156580,1,0,Ht Pump,Y,3,1,1990.0,0,1990,539000.0,Q,4,1,0,17,67,Condominium,3036.0,538.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2016.0,10.0
156581,1,0,Ht Pump,Y,3,1,1990.0,0,1990,525000.0,Q,5,1,0,17,67,Condominium,3036.0,538.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2014.0,6.0
156582,1,0,Ht Pump,Y,3,1,1990.0,0,1990,499550.0,Q,2,1,0,17,67,Condominium,3036.0,525.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2014.0,11.0
156587,3,1,Ht Pump,Y,5,3,1990.0,0,1990,600000.0,Q,1,1,0,17,224,Condominium,3036.0,742.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2011.0,10.0
156592,1,0,Ht Pump,Y,2,1,1991.0,0,1991,409000.0,Q,4,1,0,17,73,Condominium,3037.0,495.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2015.0,4.0
156597,1,0,Ht Pump,Y,2,1,1991.0,0,1991,389000.0,Q,3,1,0,17,73,Condominium,3037.0,496.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2018.0,2.0
156599,1,0,Ht Pump,Y,2,1,1991.0,0,1991,280000.0,U,1,1,0,17,73,Condominium,3037.0,496.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2012.0,8.0
156600,1,0,Ht Pump,Y,3,1,1991.0,0,1991,510000.0,Q,1,1,0,17,131,Condominium,3037.0,793.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2012.0,8.0
156602,1,0,Ht Pump,Y,2,1,1991.0,0,1991,407000.0,Q,5,1,0,17,73,Condominium,3037.0,460.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2017.0,1.0
156603,1,0,Ht Pump,Y,2,1,1991.0,0,1991,426000.0,Q,6,1,0,17,73,Condominium,3037.0,488.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2017.0,4.0
156604,1,0,Ht Pump,Y,2,1,1991.0,0,1991,455000.0,Q,4,1,0,17,73,Condominium,3037.0,489.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2016.0,4.0
156611,2,0,Ht Pump,Y,5,2,1991.0,0,1991,1150000.0,Q,1,1,0,17,256,Condominium,3037.0,1267.0,20004.0,38.894305215,-77.02246239,Central-tri 3,Ward 2,408,NW,2013.0,7.0
156618,1,0,Ht Pump,Y,3,1,2005.0,1,2005,449000.0,U,4,1,0,17,78,Condominium,2714.0,667.0,20001.0,38.90212914,-77.01959632500001,Old City 2,Ward 6,484,NW,2017.0,8.0
156620,1,0,Ht Pump,Y,4,1,2003.0,1,2003,510000.0,Q,1,1,0,17,281,Condominium,3055.0,1045.0,20004.0,38.89636419,-77.02117614,Central-tri 3,Ward 2,456,NW,2014.0,2.0
156621,2,0,Ht Pump,Y,4,2,2003.0,1,2003,740000.0,Q,1,1,0,17,399,Condominium,3055.0,1410.0,20004.0,38.89636419,-77.02117614,Central-tri 3,Ward 2,456,NW,2013.0,2.0
156622,1,0,Ht Pump,Y,4,1,2003.0,1,2003,545000.0,Q,3,1,0,17,267,Condominium,3055.0,940.0,20004.0,38.89636419,-77.02117614,Central-tri 3,Ward 2,456,NW,2018.0,6.0
156623,1,1,Forced Air,Y,4,1,2003.0,1,2003,559000.0,Q,3,1,0,17,281,Condominium,3055.0,1045.0,20004.0,38.89636419,-77.02117614,Central-tri 3,Ward 2,456,NW,2017.0,9.0
156627,1,0,Ht Pump,Y,3,1,2003.0,1,2003,560000.0,Q,3,1,0,17,267,Condominium,3055.0,940.0,20004.0,38.89636419,-77.02117614,Central-tri 3,Ward 2,456,NW,2017.0,3.0
156630,2,1,Ht Pump,Y,6,3,2003.0,1,2003,1200000.0,U,1,1,0,17,667,Condominium,3055.0,2498.0,20004.0,38.89636419,-77.02117614,Central-tri 3,Ward 2,456,NW,2013.0,4.0
156634,2,0,Ht Pump,Y,5,2,2004.0,0,2004,635000.0,U,1,1,0,17,43,Condominium,3066.0,1480.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2013.0,7.0
156636,1,0,Ht Pump,Y,3,1,2004.0,0,2004,449000.0,Q,1,1,0,17,31,Condominium,3066.0,930.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2012.0,6.0
156637,2,0,Ht Pump,Y,4,1,2004.0,0,2004,669900.0,Q,3,1,0,17,31,Condominium,3066.0,1300.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2016.0,4.0
156638,2,0,Ht Pump,Y,4,1,2004.0,0,2004,575000.0,Q,3,1,0,17,31,Condominium,3066.0,1120.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2015.0,12.0
156639,2,0,Forced Air,Y,5,2,2004.0,0,2004,675000.0,Q,6,1,0,17,43,Condominium,3066.0,1320.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2017.0,11.0
156640,2,0,Ht Pump,Y,4,1,2004.0,0,2004,575000.0,Q,4,1,0,17,31,Condominium,3066.0,1070.0,20004.0,38.89542487,-77.02156757,Central-tri 3,Ward 2,457,NW,2016.0,3.0
156644,1,0,Ht Pump,Y,3,1,2013.0,0,2013,869900.0,Q,3,1,0,17,119,Condominium,5029.0,922.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2016.0,12.0
156646,1,1,Ht Pump,Y,3,1,2013.0,0,2013,576750.0,Q,1,1,0,17,270,Condominium,5029.0,786.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2013.0,12.0
156647,1,1,Ht Pump,Y,3,1,2013.0,0,2013,799000.0,Q,4,1,0,17,130,Condominium,5029.0,908.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2015.0,7.0
156649,2,0,Ht Pump,Y,4,2,2013.0,0,2013,855000.0,Q,1,1,0,17,145,Condominium,5029.0,976.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,2.0
156650,2,0,Ht Pump,Y,4,2,2013.0,0,2013,819050.0,Q,1,1,0,17,123,Condominium,5029.0,877.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,2.0
156653,1,0,Ht Pump,Y,3,1,2013.0,0,2013,493600.0,Q,1,1,0,17,90,Condominium,5029.0,621.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,2.0
156654,1,0,Ht Pump,Y,3,1,2013.0,0,2013,713000.0,Q,2,1,0,17,119,Condominium,5029.0,858.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2015.0,1.0
156655,2,0,Ht Pump,Y,4,2,2013.0,0,2013,1136000.0,Q,1,1,0,17,164,Condominium,5029.0,1207.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,2.0
156656,2,0,Ht Pump,Y,4,2,2013.0,0,2013,651080.0,Q,2,1,0,17,140,Condominium,5029.0,956.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,1.0
156657,1,0,Ht Pump,Y,3,1,2013.0,0,2013,749000.0,Q,1,1,0,17,119,Condominium,5029.0,922.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,2.0
156658,2,0,Ht Pump,Y,4,2,2013.0,0,2013,1213000.0,Q,2,1,0,17,164,Condominium,5029.0,1191.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2015.0,8.0
156660,1,1,Ht Pump,Y,3,1,2013.0,0,2013,688000.0,Q,2,1,0,17,130,Condominium,5029.0,908.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,11.0
156662,2,0,Ht Pump,Y,4,2,2013.0,0,2013,898000.0,Q,2,1,0,17,145,Condominium,5029.0,961.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2015.0,3.0
156663,1,0,Ht Pump,Y,3,1,2013.0,0,2013,496000.0,Q,1,1,0,17,97,Condominium,5029.0,724.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,1.0
156664,2,0,Ht Pump,Y,4,2,2013.0,0,2013,711000.0,Q,1,1,0,17,123,Condominium,5029.0,877.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,1.0
156665,1,0,Ht Pump,Y,3,1,2013.0,0,2013,567000.0,Q,1,1,0,17,102,Condominium,5029.0,717.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,4.0
156667,1,0,Ht Pump,Y,3,1,2013.0,0,2013,648000.0,Q,3,1,0,17,90,Condominium,5029.0,621.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2018.0,7.0
156668,1,1,Ht Pump,Y,3,1,2013.0,0,2013,599000.0,Q,3,1,0,17,119,Condominium,5029.0,869.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2015.0,6.0
156669,1,0,Ht Pump,Y,3,1,2013.0,0,2013,704000.0,Q,1,1,0,17,119,Condominium,5029.0,858.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2013.0,12.0
156670,1,0,Ht Pump,Y,3,1,2013.0,0,2013,607000.0,Q,2,1,0,17,101,Condominium,5029.0,750.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,9.0
156671,2,0,Ht Pump,Y,4,2,2013.0,0,2013,1151000.0,Q,2,1,0,17,164,Condominium,5029.0,1207.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,6.0
156672,2,1,Ht Pump,Y,4,2,2013.0,0,2013,817000.0,Q,1,1,0,17,151,Condominium,5029.0,1125.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,1.0
156673,1,0,Ht Pump,Y,3,1,2013.0,0,2013,981000.0,Q,3,1,0,17,119,Condominium,5029.0,922.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2017.0,10.0
156674,2,0,Ht Pump,Y,4,2,2013.0,0,2013,1222000.0,Q,2,1,0,17,164,Condominium,5029.0,1191.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2015.0,6.0
156675,1,1,Ht Pump,Y,3,1,2013.0,0,2013,680000.0,Q,3,1,0,17,113,Condominium,5029.0,786.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2016.0,10.0
156676,1,1,Ht Pump,Y,3,1,2013.0,0,2013,658000.0,Q,2,1,0,17,130,Condominium,5029.0,908.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,6.0
156678,2,0,Ht Pump,Y,4,2,2013.0,0,2013,841000.0,Q,1,1,0,17,145,Condominium,5029.0,961.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,1.0
156680,2,0,Ht Pump,Y,4,2,2013.0,0,2013,734950.0,Q,1,1,0,17,123,Condominium,5029.0,877.0,20001.0,38.90043551,-77.02537332,Central-tri 3,Ward 2,374,NW,2014.0,3.0
